smiles,00a2afcaf74127670fee80a7ab6abfce,095fb41a59ca6f9f7711a6343b066366,3c201c7b515ba38b493832d7d6ce9bd5,7f73c5dd89b7b6d8ca56c162eee39ae0,80121ad0b332d2951073b235cff9295a,aab458b586520ad6a82e21e396e745fa,ad44e8c3c329d29118132e14ebb7d57f,c6eb716f36a79621c8c73c735dd764f1,d410a79829f7b5969e91eeb2e7aa14d8,ef3b4627f9961bac2d0298e9d8390ece
O=C(CN1CCCCC1)N1N=C(c2ccc(Cl)cc2)CC1c1cc(Cl)ccc1O,0.0,0.0,0.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0
O=C(CN1CCCCC1)N1N=C(c2ccc(Cl)cc2)CC1c1ccccc1O,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0
O=C(CN1CCCCC1)N1N=C(c2ccc(F)cc2)CC1c1ccccc1O,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0
O=C(CN1CCCCC1)N1N=C(c2ccccc2)CC1c1ccccc1O,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0
O=C(CN1CCNCC1)N1N=C(c2ccc(F)cc2)CC1c1cc(Cl)ccc1O,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0
O=C(CN1CCOCC1)N1N=C(c2ccc(Cl)cc2)CC1c1cc(Cl)ccc1O,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0
O=C(CN1CCOCC1)N1N=C(c2ccc(Cl)cc2)CC1c1ccccc1O,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
O=C(CN1CCOCC1)N1N=C(c2ccc(F)cc2)CC1c1cc(Cl)ccc1O,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0
O=C(COc1cccc(Cl)c1)Nc1nc2ccccc2c(=O)s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79,0.0,0.0
O=C(CSc1nc(O)c2ccccc2n1)c1ccccc1,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Cc1cc2c(cc1[N+](=O)[O-])C(=O)NC2=O)c1ccccc1,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Cc1ccc(Cl)c(Cl)c1)Nc1ccc2[nH]ncc2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,0.0
O=C(Cl)C1=Cc2cc(Br)ccc2CC1=O,0.0,0.0,0.0,6.96,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Cl)C1=Cc2cc(Cl)ccc2CC1=O,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Cl)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,0.0,0.0,0.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Cl)C1=Cc2ccccc2CC1=O,0.0,0.0,0.0,6.94,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Cl)c1cc2cc(Cl)ccc2oc1=O,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Cn1c(=O)c(Cc2ccccc2)nc2ccccc21)NNC(=S)Nc1ccccc1,0.0,0.0,0.0,8.17,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Cn1ccnc1)N1N=C(c2ccccc2)CC1c1ccccc1O,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NC1CCCCC1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0
O=C(NC1CCCCC1)c1coc2ccccc2c1=O,0.0,0.0,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2ccccc2o1,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NC1CCN(Cc2ccccc2)CC1)c1coc2cc(Br)ccc2c1=O,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NC1CCN(Cc2ccccc2)CC1)c1coc2ccc(Br)cc2c1=O,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NC1CCN(Cc2ccccc2)CC1)c1coc2ccc(OCc3ccccc3)cc2c1=O,0.0,0.0,0.0,7.46,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NC1CCN(Cc2ccccc2)CC1)c1coc2ccccc2c1=O,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)c(O)cc2o1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)ccc2[nH]1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)ccc2o1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cccc(O)c2[nH]1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2ccccc2o1,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1coc2cc(Br)ccc2c1=O,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1coc2ccc(Br)cc2c1=O,0.0,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1coc2ccc(OCc3ccccc3)cc2c1=O,0.0,0.0,0.0,6.57,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1coc2ccccc2c1=O,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NCCCN1CCOCC1)c1cc2cc(Br)cc(Br)c2oc1=O,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.0,0.0,0.0
O=C(NCCCN1CCOCC1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,0.0
O=C(NCCCN1CCOCC1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0
O=C(NCCn1ccc(=O)c(O)c1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,0.0,0.0
O=C(NCc1ccc(Cl)c(Cl)c1)c1ccc2[nH]ncc2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,0.0
O=C(NCc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
O=C(NCc1ccccc1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0
O=C(NN=Cc1ccccc1O)c1ccc(O)cc1,0.0,0.0,0.0,5.89,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NNc1ccc(Cl)cc1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.0
O=C(NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0
O=C(NNc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,0.0
O=C(NNc1ccccc1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,0.0
O=C(NO)c1ccc(C=Cc2ccnc(-c3ccccc3O)c2)cc1,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NO)c1ccc(CCCN2CCC(CNC3CC3c3ccccc3)CC2)cc1,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1c(F)c(F)c(F)c(F)c1F)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,0.0
O=C(Nc1c(F)c(F)nc(F)c1F)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24,0.0
O=C(Nc1c(F)cccc1F)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,0.0
O=C(Nc1cc(Cl)cc(Cl)c1)c1ccc2[nH]ncc2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,0.0
O=C(Nc1cc(Cl)cc(Cl)c1)c1ccc2cn[nH]c2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,0.0,0.0
O=C(Nc1cc2cc[nH]c2cn1)c1ccc(Cl)c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,0.0
O=C(Nc1cc2cc[nH]c2cn1)c1ccc(F)c(Cl)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0
O=C(Nc1cc2cc[nH]c2cn1)c1ccc(F)c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56,0.0
O=C(Nc1cc2ccccc2oc1=O)C1CCCCC1,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1cc2ccccc2oc1=O)OCCBr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0
O=C(Nc1cc2ccccc2oc1=O)OCc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,0.0
O=C(Nc1cc2ccccc2oc1=O)Oc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,0.0
O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)c(Cl)c1,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)cc1,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1cc2ccccc2oc1=O)c1ccccc1,0.0,0.0,0.0,6.12,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1ccc(Br)cc1)c1coc2ccccc2c1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94,0.0
O=C(Nc1ccc(C(F)(F)F)cc1)c1coc2ccccc2c1=O,0.0,0.0,0.0,6.96,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1ccc(Cl)c(Cl)c1)C1=Cc2ccccc2OC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0
O=C(Nc1ccc(Cl)c(Cl)c1)C1COc2ccccc2C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
O=C(Nc1ccc(Cl)c(Cl)c1)c1c[nH]c2ccccc2c1=O,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2[nH]ccc2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64,0.0,0.0
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2cn[nH]c2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,0.0,0.0
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2nccn2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,0.0,0.0
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2nncn2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,0.0,0.0
O=C(Nc1ccc(Cl)c(F)c1)c1ccc2[nH]ncc2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,9.18,0.0
O=C(Nc1ccc(Cl)c(F)c1)c1ccc2cn[nH]c2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0
O=C(Nc1ccc(Cl)c(O)c1)c1ccc2[nH]ncc2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43,0.0,0.0
O=C(Nc1ccc(Cl)c(O)c1)c1ccc2cn[nH]c2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0
O=C(Nc1ccc(Cl)cc1)c1coc2ccccc2c1=O,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,8.54,0.0
O=C(Nc1ccc(F)c(Cl)c1)c1ccc2[nH]ncc2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,9.17,0.0
O=C(Nc1ccc(F)c(Cl)c1)c1ccc2cn[nH]c2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,0.0,0.0
O=C(Nc1ccc(F)c(F)c1)c1ccc2[nH]ncc2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0
O=C(Nc1ccc(F)c(F)c1)c1ccc2cn[nH]c2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,0.0,0.0
O=C(Nc1ccc(F)cc1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,0.0
O=C(Nc1ccc(F)cc1)c1coc2ccccc2c1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14,0.0
O=C(Nc1ccc(I)cc1)c1coc2ccccc2c1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,7.94,0.0
O=C(Nc1ccc(O)c(Cl)c1)c1ccc2[nH]ncc2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91,0.0,0.0
O=C(Nc1ccc(O)c(O)c1)c1cc(=O)c2ccccc2o1,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1ccc(O)c(O)c1)c1coc2ccccc2c1=O,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1ccc(O)cc1)c1cc(=O)c2ccccc2o1,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1ccc(O)cc1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0
O=C(Nc1ccc(O)cc1)c1coc2ccccc2c1=O,0.0,0.0,0.0,7.19,0.0,0.0,0.0,0.0,5.86,0.0
O=C(Nc1ccc(OC(F)(F)F)cc1)c1coc2ccccc2c1=O,0.0,0.0,0.0,5.97,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1ccc([N+](=O)[O-])cc1)c1coc2ccccc2c1=O,0.0,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Nc1ccc2[nH]ccc2n1)c1ccc(Cl)c(Cl)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,0.0
O=C(Nc1ccc2[nH]ccc2n1)c1ccc(Cl)c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.0
O=C(Nc1ccc2[nH]ccc2n1)c1ccc(F)c(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34,0.0
O=C(Nc1ccc2[nH]ncc2c1)c1c(F)cccc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,0.0,0.0
O=C(Nc1ccc2[nH]ncc2c1)c1ccc(Cl)c(Cl)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91,0.0,0.0
O=C(Nc1ccc2[nH]ncc2c1)c1cccc(Cl)c1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,0.0,0.0
O=C(Nc1ccc2cn[nH]c2c1)c1cnc(N2CCOCC2)c(Cl)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,0.0,0.0
O=C(Nc1cccc(C(F)(F)F)c1)c1cc2cc(Br)cc(Br)c2oc1=O,0.0,0.0,0.0,0.0,0.0,5.15,0.0,0.0,0.0,0.0
O=C(Nc1cccc(C(F)(F)F)c1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0
O=C(Nc1cccc(C(F)(F)F)c1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,5.48,0.0,0.0,6.6,0.0
O=C(Nc1cccc(Cl)c1)C1COc2ccccc2C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,0.0
O=C(Nc1cccc(Cl)c1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,0.0
O=C(Nc1cccc(Cl)c1)c1coc2ccccc2c1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0
O=C(Nc1cccc(Cl)c1)c1csc2ccccc2c1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,0.0
O=C(Nc1cccc(F)c1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0
O=C(Nc1cccc(O)c1)c1coc2ccccc2c1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76,0.0
O=C(Nc1ccccc1)OC1CCCN(Cc2ccccc2)C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,0.0
O=C(Nc1ccccc1)OCC1CCCN(Cc2ccccc2)C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0
O=C(Nc1ccccc1)OCC1CCN(Cc2ccccc2)CC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0
O=C(Nc1ccccc1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,0.0
O=C(Nc1ccccc1)c1ccc2[nH]ncc2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,0.0
O=C(Nc1ccccc1)c1coc2ccccc2c1=O,0.0,0.0,0.0,6.4,0.0,0.0,0.0,6.4,7.15,0.0
O=C(Nc1ccccc1Br)c1coc2ccccc2c1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,0.0
O=C(Nc1ccccc1Cc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0
O=C(Nc1ccccc1Cc1ccccc1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04,0.0
O=C(Nc1ccccc1Cl)c1coc2ccccc2c1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37,0.0
O=C(Nc1ccccc1O)c1coc2ccccc2c1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,0.0
O=C(Nc1cnc(Cl)c(Cl)c1)c1ccc2[nH]ncc2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27,8.27,0.0
O=C(Nc1nc2cccc(Cl)c2[nH]1)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,0.0,0.0
O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0
O=C(O)C1=Cc2cc(Br)ccc2CC1=O,0.0,0.0,0.0,7.48,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C1=Cc2cc(Cl)ccc2CC1=O,0.0,0.0,0.0,7.64,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,0.0,0.0,0.0,7.71,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C1=Cc2ccccc2CC1=O,0.0,0.0,0.0,7.76,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C=Cc1ccc2occ(C(=O)Nc3ccccc3)c(=O)c2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0
O=C(O)c1cc(N2N=C(C(F)(F)F)C(=Cc3ccc(-c4ccccc4)o3)C2=O)ccc1Cl,0.0,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)c1cc2cc(-c3ccccc3)n(O)c2cc1C(=O)O,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)c1cc2cc(I)cc(I)c2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0
O=C(O)c1cc2ccc(OC3CCCCCC3)cc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0
O=C(O)c1cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,0.0
O=C(O)c1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0
O=C(O)c1cc2ccccc2oc1=O,0.0,0.0,0.0,7.76,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94,0.0
O=C(O)c1coc2ccc(OCc3cccc(Br)c3)cc2c1=O,0.0,0.0,0.0,8.55,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)c1coc2ccccc2c1=O,0.0,0.0,0.0,7.32,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Oc1ccc(CCOC2OC(CO)C(O)C(O)C2O)cc1)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1
O=C(SCc1ccco1)c1cc2cc(Br)c(Br)cc2oc1=O,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0
O=C(SCc1ccco1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0
O=C(SCc1ccco1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,6.68,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Sc1ccc(Br)cc1)c1cc2cc(Br)c(Br)cc2oc1=O,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Sc1ccc(Br)cc1)c1cc2cc(C(F)(F)F)ccc2oc1=O,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Sc1ccc(Br)cc1)c1cc2cc([N+](=O)[O-])ccc2oc1=O,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Sc1ccc(Br)cc1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0
O=C(Sc1ncccn1)c1cc2ccccc2oc1=O,0.0,0.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0
O=C(c1ccc(OCCCN2CCCCC2)cc1)C1CC1,0.0,0.0,0.0,0.0,0.0,5.41,0.0,0.0,0.0,0.0
O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,0.0,0.0,0.0,5.72,0.0,0.0,0.0,5.68,0.0,0.0
O=C(c1ccccc1)N1CCc2cc(C3CC3NCC3CCNCC3)ccc21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48
O=C(c1ccccc1)c1cc2cc(Br)cc(O)c2oc1=O,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0
O=C(c1ccccc1)c1cc2cc(O)ccc2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0
O=C(c1ccccc1)c1cc2cccc(O)c2oc1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0
O=C1C(=C(O)c2cccc(Br)c2)Sc2ccccc21,0.0,0.0,0.0,6.46,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(Br)cc2)Cc2cc(O)ccc21,0.0,0.0,0.0,8.28,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(Cl)c(Cl)c2)Cc2cc(O)ccc21,0.0,0.0,0.0,7.85,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(Cl)cc2)COc2cc(Cl)cc(Cl)c21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88,0.0
O=C1C(=Cc2ccc(Cl)cc2)COc2cc(OCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccc21,0.0,0.0,0.0,4.81,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(Cl)cc2)COc2ccc(Cl)cc21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
O=C1C(=Cc2ccc(Cl)cc2)Cc2cc(O)ccc21,0.0,0.0,0.0,7.89,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(Cl)cc2)Oc2ccccc21,0.0,0.0,0.0,6.52,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(F)cc2)COc2cc(OCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccc21,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(F)cc2)Cc2cc(O)ccc21,0.0,0.0,0.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(N3CCCC3)cc2)Oc2cc(O)cc(O)c21,0.0,0.0,0.0,6.41,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(N3CCCCC3)cc2)Oc2cc(O)cc(O)c21,0.0,0.0,0.0,6.41,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(N3CCOCC3)cc2)Oc2cc(O)cc(O)c21,0.0,0.0,0.0,6.47,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(O)c([N+](=O)[O-])c2)COc2ccccc21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31,0.0
O=C1C(=Cc2ccc(O)cc2)COc2cc(O)cc(O)c21,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,8.06,0.0
O=C1C(=Cc2ccc(O)cc2)Cc2cc(O)ccc21,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(O)cc2)Oc2cc(O)ccc21,0.0,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(OCCCN3CCCCC3)cc2)Cc2cc(F)ccc21,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(OCCCN3CCCCC3)cc2)Cc2cc(OCc3ccc(Br)cc3)ccc21,0.0,0.0,0.0,0.0,0.0,6.56,0.0,0.0,0.0,0.0
O=C1C(=Cc2ccc(OCCCN3CCCCC3)cc2)Cc2ccc(OCc3ccc(Br)cc3)cc21,0.0,0.0,0.0,0.0,0.0,5.84,0.0,0.0,0.0,0.0
